relation_id,sentence_id,description,is_true,expectation,words,p1_start,p1_length,p2_start,p2_length,p2_length,features,weights
9790096@26_25-9790096@26_12,9790096@26,Anne d'Alençon-Charles IV,,0.464,"{In,1525,"","",following,the,Battle,of,Pavia,"","",Anne,'s,brother,Charles,IV,"","",Duke,of,Alen,on,died,leaving,his,personal,property,to,Anne,and,to,her,sister,Fran,oise,d'Alen,on,.}",25,1,12,2,2,"{INV_NGRAM_1_[personal],INV_NGRAM_1_[property],INV_NGRAM_1_[leave],INV_NGRAM_1_[die],""INV_BETW_L_[dep xcomp prepc_on appos num]"",""INV_NGRAM_2_[personal property]""}","{-0.208635,-0.0311028,-0.0296071,0.0249652,-0.00231137,-0.00231137}"
20057867@1_0-20057867@1_23,20057867@1,Johann Salver-Johann Octavian Salver,,0.204,"{Johann,Salver,Johann,Salver,-LRB-,ca.,1670,1738,-RRB-,was,a,German,engraver,from,the,town,of,Forchheim,"","",and,the,father,of,Johann,Octavian,Salver,.}",0,2,23,3,3,"{people_between_bucket=2,""BETW_L_[nn nsubj conj_and prep_of]"",NGRAM_1_[father],NGRAM_1_[german],NGRAM_1_[town],NGRAM_1_[1738]}","{-1.84245,0.622068,-0.272044,0.145467,-0.0969476,-0.036224}"
33022743@41_13-33022743@41_8,33022743@41,Louis F. Burns-Kathryn Red Corn,,0.47,"{The,director,of,the,Osage,Tribal,Museum,"","",Kathryn,Red,Corn,"","",described,Burns,',death,as,a,loss,for,the,Osage,Nation,"","",saying,"","",``,He,will,truly,be,missed,by,the,Osage,people,...,Mr.,Burns,was,a,good,friend,to,our,museum,.}",13,1,8,3,3,"{INV_NGRAM_1_[describe],""INV_BETW_L_[poss dobj nsubj appos]"",""INV_BETW_D_[poss death dobj describe nsubj director appos]"",""INV_BETW_[poss death dobj describe nsubj director appos]""}","{-0.323642,0.0694417,-0.00257996,-0.00257996}"
42711903@11_8-42711903@11_6,42711903@11,Charles Henry Bellenden Ker-Christie,,0.53,"{In,1845,"","",with,Hayes,and,Christie,"","",Ker,drew,up,for,Lord-chancellor,Lyndhurst,a,short,Bill,;,it,passed,into,an,Act,-LRB-,8,&,9,Vict,c,106,-RRB-,amending,the,law,of,real,property,.}",8,1,6,1,1,"{""INV_BETW_L_[nsubj prep_with conj_and]""}",{0.0410942}
670462@306_0-670462@306_8,670462@306,Vera Zvonareva-Samantha Stosur,,0.286,"{Zvonareva,has,a,2,8,head-to-head,record,against,Samantha,Stosur,"","",last,beating,Stosur,at,Wimbledon,in,2004,.}",0,1,8,2,2,"{people_between_bucket=0,NGRAM_1_[record],NGRAM_1_[8],NGRAM_1_[2],""BETW_L_[nsubj dobj prep_against]"",NGRAM_1_[head-to-head]}","{-0.866341,-0.240502,0.103743,-0.057906,-0.0159089,0.00246503}"
4585410@11_1-4585410@11_3,4585410@11,Ballington Booth-Maud Booth,,0.934,"{Although,Ballington,and,Maud,Booth,played,a,great,part,in,organizing,and,structuring,The,Salvation,Army,in,the,United,States,"","",the,couple,left,The,Salvation,Army,when,the,organization,reassigned,them,to,positions,outside,the,United,States,.}",1,2,3,2,2,"{WORD_SEQ_[],POS_SEQ_[],people_between_bucket=0,""BETW_L_[null null advcl nsubj conj_and]""}","{1.59805,1.59805,-0.866341,0.203834}"
10683@414_0-10683@414_5,10683@414,Frank Lloyd Wright-David Samuel Wright,,0.228,"{Wright,designed,a,house,for,David,Samuel,Wright,"","",his,son,by,his,first,marriage,to,Catherine,"","",and,David,'s,wife,"","",Gladys,.}",0,1,5,3,3,"{people_between_bucket=0,NGRAM_1_[design],""BETW_L_[nsubj prep_for]"",NGRAM_1_[house],""BETW_[nsubj design prep_for]"",""BETW_D_[nsubj design prep_for]""}","{-0.866341,-0.150798,-0.114531,-0.0389642,0.00259791,0.00259791}"
4442230@9_0-4442230@9_23,4442230@9,Bob Caudle-Jim Crockett,,0.156,"{Caudle,continued,to,host,the,flagship,NWA,Crockett,program,which,was,renamed,NWA,Mid-Atlantic,Championship,Wrestling,in,1973,-LRB-,after,the,death,of,Jim,Crockett,"","",Sr.,-RRB-,.}",0,1,23,2,2,"{people_between_bucket=0,NGRAM_1_[continue],NGRAM_1_[host],NGRAM_1_[program],NGRAM_1_[1973],NGRAM_1_[death]}","{-0.866341,-0.470583,-0.364516,-0.100701,0.059347,0.0584175}"
34965803@60_10-34965803@60_1,34965803@60,Maximilian of Liechtenstein-Wallenstein,,0.454,"{After,Wallenstein,had,reconquered,Opava,for,the,Catholic,side,"","",Maximilian,was,tasked,with,enforcing,Catholicism,in,the,duchy,.}",10,1,1,1,1,"{""INV_BETW_L_[nsubjpass advcl nsubj]"",INV_NGRAM_1_[side],""INV_NGRAM_2_[catholic side]"",""INV_BETW_[nsubjpass task advcl reconquer nsubj]"",""INV_BETW_D_[nsubjpass task advcl reconquer nsubj]"",INV_NGRAM_1_[reconquer]}","{-0.235947,-0.0604254,0.00552028,0.00552028,0.00552028,0.00552028}"
1386610@15_15-1386610@15_13,1386610@15,Arvid Gerhard Damm-Hagelin,,0.508,"{Another,model,"","",the,A-21,-LRB-,from,1915,-RRB-,"","",was,described,by,Hagelin,as,Damm,'s,``,first,fundamentally,sound,machine,'',-LRB-,Hagelin,"","",1994,-RRB-,.}",15,1,13,1,1,"{""INV_BETW_L_[poss prep_as agent]"",""INV_BETW_D_[poss machine prep_as describe agent]"",""INV_BETW_[poss machine prep_as describe agent]""}","{0.00365516,0.00102558,0.00102558}"
41056577@2_0-41056577@2_9,41056577@2,Yin Zhuo-Ming Liang Yin,,0.2,"{Yin,Zhuo,was,born,in,September,1945,of,father,Ming,Liang,Yin,-LRB-,-RRB-,"","",a,vice,commissar,of,the,People,'s,Liberation,Army,in,Fuzhou,"","",China,.}",0,2,9,3,3,"{people_between_bucket=0,NGRAM_1_[bear],NGRAM_1_[father],NGRAM_1_[1945],""BETW_L_[nsubjpass prep_in prep_of]""}","{-0.866341,-0.499701,-0.272044,0.0916618,0.0631636}"
23799445@11_29-23799445@11_1,23799445@11,Edward McMillan-Scott-David Cameron,f,0.062,"{Following,David,Cameron,'s,decision,to,withdraw,the,Conservative,MEPs,from,the,centrist,European,People,'s,Party,in,order,to,form,the,European,Conservative,and,Reformist,'s,Group,"","",McMillan-Scott,objected,.}",29,1,1,2,2,"{INV_NGRAM_1_['s],INV_NGRAM_1_[form],INV_NGRAM_1_[order],INV_NGRAM_1_[people],INV_NGRAM_1_[decision],""INV_BETW_L_[nsubj prep_following poss]""}","{-1.237,-0.560652,-0.335039,-0.231425,-0.203458,0.196555}"
1713613@28_26-1713613@28_21,1713613@28,Peter E. Martin-Sorensen,,0.368,"{Notably,"","",neither,man,was,known,to,have,complained,of,the,other,in,over,30,years,;,however,the,more,outgoing,Sorensen,became,quite,famous,while,Martin,is,little,known,.}",26,1,21,1,1,"{INV_NGRAM_1_[become],""INV_BETW_L_[nsubj advcl nsubj]"",INV_NGRAM_1_[famous],""INV_NGRAM_2_[become quite]"",INV_NGRAM_1_[quite],""INV_BETW_D_[nsubj known advcl become nsubj]""}","{-0.289251,-0.151307,-0.0262077,0.00912571,0.00608271,0.00453123}"
16927268@6_23-16927268@6_32,16927268@6,Kuk Harrell-Rihanna,,0.396,"{Earning,his,fourth,Grammy,for,the,vocal,production,of,Rihanna,'s,No.,1,Billboard,Single,``,Only,Girl,In,The,World,'',"","",Harrell,is,also,the,vocal,producer,and,co-writer,of,Rihanna,'s,Grammy-winning,single,``,Umbrella,'',.}",23,1,32,1,1,"{people_between_bucket=0,NGRAM_1_[producer],""BETW_L_[nsubj prep_of poss]"",NGRAM_1_[also],NGRAM_1_[vocal],NGRAM_1_[co-writer]}","{-0.866341,0.772316,-0.140391,-0.0555491,0.0444533,-0.0209886}"
4279780@4_5-4279780@4_24,4279780@4,Josiah Mushore Chinamano-Smith,,0.546,"{The,two,"","",along,with,Chinamano,'s,wife,Ruth,and,Joseph,Msika,"","",another,leadership,figure,in,the,struggle,"","",were,detained,by,the,Smith,administration,in,1964,.}",5,1,24,1,1,"{NGRAM_1_[wife],people_between_bucket=2,""NGRAM_2_['s wife]"",NGRAM_1_[leadership],NGRAM_1_[another],NGRAM_1_[figure]}","{2.90453,-1.84245,-0.303604,-0.1527,-0.14063,-0.13148}"
16046@260_13-16046@260_9,16046@260,James Cagney-William,f,0.538,"{Cagney,announced,in,March,1942,that,he,and,brother,William,were,setting,up,Cagney,Productions,to,release,films,though,United,Artists,.}",13,1,9,1,1,"{INV_NGRAM_1_[set],""INV_BETW_L_[nn dobj nsubj conj_and]""}","{0.125545,-0.0302444}"
29558663@70_13-29558663@70_20,29558663@70,Caroline Lacroix-Leopold,,0.302,"{Upon,each,of,their,births,"","",they,had,been,registered,in,France,under,Caroline,'s,name,;,no,mention,of,Leopold,or,another,potential,father,was,made,.}",13,1,20,1,1,"{people_between_bucket=0,""NGRAM_2_['s name]"",NGRAM_1_[mention],NGRAM_1_[name],NGRAM_1_['s],""BETW_L_[poss prep_under parataxis nsubjpass prep_of]""}","{-0.866341,-0.274552,0.138847,0.128737,-0.0459589,0.0107022}"
44927058@16_10-44927058@16_5,44927058@16,Joost Berman-Alexander Johan,,0.448,"{Joost,Berman,'s,son,"","",Alexander,Johan,"","",studied,at,Joost,'s,alma,mater,to,become,the,Dutch,Reformed,minister,of,Watergang,.}",10,1,5,2,2,"{INV_NGRAM_1_[study],""INV_BETW_[poss mater prep_at study nsubj son appos]"",""INV_BETW_L_[poss prep_at nsubj appos]"",""INV_BETW_D_[poss mater prep_at study nsubj son appos]""}","{-0.33059,-0.0109973,-0.0109973,-0.0109973}"
13804217@5_22-13804217@5_2,13804217@5,Tetsuo Ochikubo-Satoru Abe,,0.002,"{Along,with,Satoru,Abe,"","",Bumpei,Akaji,"","",Edmund,Chung,"","",Jerry,T.,Okimoto,"","",James,Park,"","",and,Tadashi,Sato,"","",Tetsuo,Ochikubo,was,a,member,of,the,Metcalf,Chateau,"","",a,group,of,seven,Asian-American,artists,with,ties,to,Honolulu,.}",22,2,2,2,2,"{""INV_BETW_L_[appos nsubj prep_along_with]""}",{0}
7706424@58_19-7706424@58_4,7706424@58,Yang Xingmi-Zhang Yanfan,,0.348,"{He,sent,his,advisor,Zhang,Yanfan,-LRB-,-RRB-,to,Yang,Prefecture,to,convey,his,good,will,and,decisions,to,Yang,Xingmi,.}",19,2,4,2,2,"{INV_NGRAM_1_[will],INV_NGRAM_1_[decision],INV_NGRAM_1_[good],INV_NGRAM_1_[convey],""INV_NGRAM_2_[good will]"",""INV_BETW_[prep_to convey vmod send dobj]""}","{-0.267309,-0.203458,-0.0449247,-0.00650185,-0.00650185,-0.00650185}"
44320930@11_20-44320930@11_0,44320930@11,Elizabeth Sara Sheppard-Benjamin Disraeli,,0.3,"{Benjamin,Disraeli,"","",a,British,conservative,politician,and,author,"","",who,served,twice,as,Prime,Minister,"","",agreed,to,help,Sheppard,.}",20,1,0,2,2,"{INV_NGRAM_1_[serve],INV_NGRAM_1_[agree],INV_NGRAM_1_[author],INV_NGRAM_1_[british],INV_NGRAM_1_[help],INV_NGRAM_1_[conservative]}","{-0.665157,0.278138,-0.252798,-0.183014,0.147739,0.141206}"
4479660@5_4-4479660@5_8,4479660@5,Cristina Schultz-David Warthen,t,1,"{In,May,2004,"","",Schultz,married,Internet,entrepreneur,David,Warthen,;,Warthen,intervened,in,the,civil,forfeiture,case,and,filed,a,claim,that,the,money,was,his,gift,to,Schultz,.}",4,1,8,2,2,"{NGRAM_1_[marry],""BETW_D_[nsubj marry dobj]"",""BETW_[nsubj marry dobj]"",""BETW_L_[nsubj dobj]"",people_between_bucket=0,NGRAM_1_[entrepreneur]}","{3.94937,1.39577,1.39577,1.04039,-0.866341,0.0159193}"
45280@357_5-45280@357_26,45280@357,Arthur Sullivan-Bellini,,0.116,"{In,his,comic,operas,"","",Sullivan,followed,Offenbach,'s,lead,in,parodying,the,idioms,of,French,and,Italian,opera,"","",such,as,those,of,Donizetti,"","",Bellini,and,Verdi,.}",5,1,26,1,1,"{people_between_bucket=1,NGRAM_1_[lead],NGRAM_1_[follow],NGRAM_1_[italian],NGRAM_1_[opera],NGRAM_1_[french]}","{-1.41558,-0.587704,-0.424162,0.322179,0.207785,0.0644071}"
44543806@23_3-44543806@23_0,44543806@23,Lian Chongyu-Zhu Wenjin,,0.668,"{Zhu,Wenjin,and,Lian,Chongyu,apparently,remained,in,command,of,the,imperial,guards,during,Wang,Yanxi,'s,reign,"","",as,Zhu,remained,in,command,of,the,Gongchen,Corps,"","",and,Lian,received,the,title,of,director,of,palace,security,-LRB-,"","",``,Geimenshi,'',-RRB-,.}",3,2,0,2,2,"{INV_BETW_[conj_and],INV_BETW_D_[conj_and],INV_BETW_L_[conj_and]}","{0.233146,0.232993,0.232978}"
665129@40_2-665129@40_18,665129@40,Bill Rowling-Muldoon,,0.014,"{In,1983,Rowling,was,replaced,as,leader,by,the,charismatic,David,Lange,"","",who,went,on,to,defeat,Muldoon,in,the,1984,election,.}",2,1,18,1,1,"{people_between_bucket=2,NGRAM_1_[defeat],NGRAM_1_[replace],NGRAM_1_[go],NGRAM_1_[leader],NGRAM_1_[charismatic]}","{-1.84245,-0.571701,-0.442986,-0.3074,-0.273763,-0.0167623}"
1317098@24_8-1317098@24_0,1317098@24,Brandon Novak-Margera,,0.382,"{Margera,stated,on,``,Radio,Bam,'',that,Novak,relapsed,in,March,2007,and,was,seeking,treatment,in,a,rehabilitation,clinic,.}",8,1,0,1,1,"{INV_NGRAM_1_[state],""INV_BETW_L_[nsubj ccomp nsubj]"",""INV_BETW_D_[nsubj relapse ccomp state nsubj]"",""INV_BETW_[nsubj relapse ccomp state nsubj]"",INV_NGRAM_1_[bam]}","{-0.304528,-0.226117,0.00185202,0.00185202,0.00185202}"
2089648@20_30-2089648@20_11,2089648@20,Robert Trivers-Richard Dawkins,,0.526,"{It,is,no,coincidence,that,E.,O.,Wilson,'s,Sociobiology,and,Richard,Dawkins,',The,Selfish,Gene,were,published,in,1975,and,1976,respectively,"","",just,a,few,years,after,Trivers,',seminal,papers,.}",30,1,11,2,2,"{INV_NGRAM_1_[just],INV_NGRAM_1_[year],INV_NGRAM_1_[publish],INV_NGRAM_1_[1976],INV_NGRAM_1_[1975],INV_NGRAM_1_[respectively]}","{-0.343708,0.313813,-0.287261,0.276631,0.108268,-0.0286124}"
17119138@6_6-17119138@6_0,17119138@6,Anne Louise Hassing-Malmros,,0.484,"{Malmros,auditioned,362,actresses,before,choosing,Hassing,to,play,the,extremely,emotional,part,of,Kirsten,"","",a,manic-depressive,student,having,an,affair,with,her,teacher,.}",6,1,0,1,1,"{INV_NGRAM_1_[choose],INV_NGRAM_1_[actress],INV_NGRAM_1_[audition],""INV_NGRAM_2_[362 actress]"",""INV_BETW_L_[dobj prepc_before nsubj]"",""INV_NGRAM_2_[audition 362]""}","{-0.369853,0.310622,-0.063129,-0.00103503,-0.00103503,-0.00103503}"
196528@27_1-196528@27_6,196528@27,Miroslav Filipović-Vasilija Glamo,,0.224,"{But,Filipovi,took,a,child,"","",Vasilija,Glamo,anin,"","",and,``,slaughtered,her,with,a,knife,'',in,front,of,the,class,.}",1,1,6,2,2,"{people_between_bucket=0,NGRAM_1_[child],""BETW_L_[nsubj dobj appos nn]"",NGRAM_1_[take],""BETW_D_[nsubj take dobj child appos anin nn]"",""BETW_[nsubj take dobj child appos anin nn]""}","{-0.866341,-0.293785,-0.0567082,-0.0149681,0.00460649,0.00460649}"
318606@72_0-318606@72_2,318606@72,Rocky Graziano-Norma Unger,t,1,"{Graziano,married,Norma,Unger,"","",of,German-Jewish,descent,"","",on,August,10,"","",1943,.}",0,1,2,2,2,"{NGRAM_1_[marry],WORD_SEQ_[married],""BETW_D_[nsubj marry dobj]"",""BETW_[nsubj marry dobj]"",""BETW_L_[nsubj dobj]"",people_between_bucket=0}","{3.94937,1.70171,1.39577,1.39577,1.04039,-0.866341}"
418323@12_6-418323@12_18,418323@12,Norman Morrison-Robert McNamara,,0.464,"{Perhaps,the,most,detailed,treatment,of,Morrison,'s,death,appears,in,``,The,Living,and,the,Dead,:,Robert,McNamara,and,Five,Lives,of,a,Lost,War,'',"","",by,prizewinning,author,Paul,Hendrickson,"","",published,in,1997,.}",6,1,18,2,2,"{NGRAM_1_[live],people_between_bucket=0,NGRAM_1_[appear],NGRAM_1_[death],NGRAM_1_['s],""NGRAM_2_['s death]""}","{0.938962,-0.866341,-0.279161,0.0584175,-0.0459589,0.0146341}"
21552009@105_25-21552009@105_20,21552009@105,Aisha-Umar,,0.134,"{Prior,to,his,death,"","",he,appointed,Umar,"","",one,of,his,chief,advisers,"","",as,the,second,caliph,Throughout,Umar,'s,time,in,power,Aisha,continued,to,play,the,role,of,a,consultant,in,political,matters,.}",25,1,20,1,1,"{INV_NGRAM_1_['s],INV_NGRAM_1_[time],INV_NGRAM_1_[power],""INV_NGRAM_2_['s time]"",""INV_BETW_L_[prep_in poss]"",""INV_BETW_[prep_in time poss]""}","{-1.237,-0.513647,-0.117288,-0.0235056,-0.0199339,-0.0103023}"
8784071@37_0-8784071@37_19,8784071@37,George XII of Georgia-Mariam Tsitsishvili,t,0.912,"{George,was,married,twice,"","",first,to,Princess,Ketevan,Andronikashvili,-LRB-,1754,1782,-RRB-,"","",and,then,to,Princess,Mariam,Tsitsishvili,-LRB-,1768,1850,-RRB-,.}",0,1,19,2,2,"{NGRAM_1_[marry],people_between_bucket=2,NGRAM_1_[first],""NGRAM_2_[marry twice]"",NGRAM_1_[1782],NGRAM_1_[twice]}","{3.94937,-1.84245,0.152989,0.12924,-0.067513,0.0568083}"
31514266@16_12-31514266@16_4,31514266@16,Ottilie Metzger-Lattermann-Otto Metzger,,0.126,"{Hirsch,'s,assistant,"","",Otto,Metzger,"","",was,Ottilie,'s,brother,and,Ottilie,was,on,the,list,.}",12,1,4,2,2,"{INV_NGRAM_1_['s],INV_NGRAM_1_[brother],""INV_BETW_L_[nsubj conj_and nsubj appos]"",""INV_NGRAM_2_['s brother]""}","{-1.237,-0.589882,-0.114502,0.0369807}"
36238689@2_0-36238689@2_6,36238689@2,"Sir Arthur Harris, 1st Baronet, of Stowford-John Harris",,0.076,"{Harris,was,the,only,son,of,John,Harris,"","",of,Hayne,in,Stowford,"","",Devon,and,his,second,wife,Cordelia,Mohun,daughter,of,John,Mohun,"","",1st,Baron,Mohun,of,Okehampton,.}",0,1,6,2,2,"{people_between_bucket=0,NGRAM_1_[son],""BETW_[nsubj son prep_of]"",""BETW_D_[nsubj son prep_of]"",""BETW_L_[nsubj prep_of]""}","{-0.866341,-0.529445,-0.414358,-0.413975,-0.0989735}"
34900114@48_2-34900114@48_16,34900114@48,Jane Straughan-Magda Tacke,,0.08,"{Finally,"","",Straughan,settled,in,a,house,with,Marge,Gray,"","",Marion,Mackey,"","",Geri,and,Magda,Tacke,near,the,airport,where,the,women,were,to,train,.}",2,1,16,2,2,"{people_between_bucket=2,NGRAM_1_[settle],""BETW_L_[nsubj prep_with conj_and]"",NGRAM_1_[house]}","{-1.84245,-0.272667,0.13647,-0.0389642}"
4219620@6_0-4219620@6_4,4219620@6,Richard Dworsky-Keillor,,0.602,"{Dworsky,frequently,appears,with,Keillor,in,concerts,throughout,the,United,States,and,Europe,as,a,duo,"","",with,orchestra,"","",and,with,Keillor,'s,Hopeful,Gospel,Quartet,.}",0,1,4,1,1,"{""BETW_L_[nsubj prep_with]"",people_between_bucket=0,NGRAM_1_[frequently],NGRAM_1_[appear],""BETW_[nsubj appear prep_with]"",""BETW_D_[nsubj appear prep_with]""}","{1.05439,-0.866341,0.279746,-0.279161,0.127937,0.127937}"
318752@64_3-318752@64_7,318752@64,Alexei Yashin-Mark Gandler,,0.388,"{Perhaps,surprisingly,"","",Yashin,'s,agent,"","",Mark,Gandler,"","",claimed,that,his,client,was,keen,on,a,return,to,Ottawa,once,his,contract,had,been,bought,out,by,the,Islanders,.}",3,1,7,2,2,"{people_between_bucket=0,""BETW_L_[poss appos]"",""NGRAM_2_['s agent]"",NGRAM_1_['s],NGRAM_1_[agent],""BETW_D_[poss agent appos]""}","{-0.866341,0.5392,-0.0644367,-0.0459589,-0.0402334,-0.000879541}"
1997652@24_0-1997652@24_2,1997652@24,Leonard Knight Elmhirst-Dorothy Payne Whitney,t,0.998,"{Leonard,married,Dorothy,Payne,Whitney,in,September,1925,.}",0,1,2,3,3,"{NGRAM_1_[marry],WORD_SEQ_[married],""BETW_D_[nsubj marry dobj]"",""BETW_[nsubj marry dobj]"",""BETW_L_[nsubj dobj]"",people_between_bucket=0}","{3.94937,1.70171,1.39577,1.39577,1.04039,-0.866341}"
3447255@1_0-3447255@1_16,3447255@1,Thomas-Pierre-Joseph Taschereau-Gabriel-Elz,,0.064,"{Thomas-Pierre-Joseph,Taschereau,Thomas-Pierre-Joseph,Taschereau,was,born,in,Quebec,April,19,"","",1775,"","",a,son,of,Gabriel-Elz,ar,Taschereau,"","",the,patriarch,of,this,important,family,"","",and,his,first,wife,"","",Marie-Louise,-,lizabeth,Bazin,.}",0,2,16,1,1,"{people_between_bucket=2,NGRAM_1_[son],NGRAM_1_[bear],NGRAM_1_[19],""BETW_L_[nn nsubjpass prep_in appos prep_of nn]"",NGRAM_1_[1775]}","{-1.84245,-0.529445,-0.499701,0.116545,-0.00573836,-0.00277929}"
42302068@25_3-42302068@25_0,42302068@25,Felician Myrbach-Ludwig Hevesi,,0.314,"{Ludwig,Hevesi,called,Myrbach,``,probably,the,best,in,Vienna,'',"","",partially,for,his,work,-LRB-,with,Moser,-RRB-,in,the,Secession,magazine,``,Ver,Sacrum,'',.}",3,1,0,2,2,"{INV_NGRAM_1_[call],""INV_BETW_L_[dep vmod]"",""INV_BETW_D_[dep call vmod]"",""INV_BETW_[dep call vmod]"",INV_WORD_SEQ_[called]}","{-0.615836,0.0173151,0.0106682,0.0106682,-0.000522771}"
299824@39_1-299824@39_9,299824@39,Abbas I of Persia-Ali Qoli Khan Shamlu,,0.238,"{When,Abbas,heard,they,were,besieging,his,old,friend,Ali,Qoli,Khan,Shamlu,in,Herat,he,pleaded,with,Murshid,to,take,action,.}",1,1,9,4,4,"{people_between_bucket=0,""BETW_L_[nsubj advcl dobj]"",NGRAM_1_[friend],NGRAM_1_[old],NGRAM_1_[hear],""NGRAM_2_[old friend]""}","{-0.866341,0.355021,-0.348416,-0.248081,-0.161789,0.0857285}"
5282943@13_14-5282943@13_35,5282943@13,Frank Brickowski-Larry Krystkowiak,,0.072,"{During,the,1990,off-season,"","",the,salary,cap,went,up,"","",which,led,to,Brickowski,being,traded,to,the,Milwaukee,Bucks,for,Paul,Pressey,"","",which,the,Bucks,agreed,to,due,to,an,injury,to,Larry,Krystkowiak,.}",14,1,35,2,2,"{people_between_bucket=2,NGRAM_1_[trade],NGRAM_1_[due],NGRAM_1_[agree],""BETW_L_[nsubjpass prep_for rcmod xcomp prep_to]"",NGRAM_1_[injury]}","{-1.84245,-0.338713,-0.181725,-0.0696659,0.00292138,0.00129442}"
17381884@3_0-17381884@3_21,17381884@3,Craig Duby-Kaine,,0.232,"{Duby,was,the,Minister,for,Finance,and,Urban,Services,and,briefly,was,the,Minister,for,Housing,and,Community,Services,in,the,Kaine,ministry,.}",0,1,21,1,1,"{people_between_bucket=0,NGRAM_1_[briefly],""BETW_L_[nsubj conj_and prep_for prep_in nn]""}","{-0.866341,-0.306197,-0.00237768}"
39157485@26_0-39157485@26_13,39157485@26,Asher Quinn-Theo,,0.972,"{Quinn,married,Kitty,Price,in,1997,"","",and,they,have,two,children,"","",Theo,-LRB-,b.,1994,-RRB-,and,Isaac,-LRB-,b.,1998,-RRB-,.}",0,1,13,1,1,"{NGRAM_1_[marry],people_between_bucket=2,NGRAM_1_[two],""BETW_L_[nsubj dep]"",""NGRAM_2_[two child]"",NGRAM_1_[child]}","{3.94937,-1.84245,0.567792,0.343435,0.295139,-0.293785}"
4753244@20_9-4753244@20_2,4753244@20,Chung Thye Phin-Ho Man,,0.552,"{Together,with,Ho,Man,and,Foo,Choong,Nyit,"","",Chung,Thye,Phin,co-founded,the,Toh,Allang,Chinese,Tin,Company,in,Perak,"","",the,first,Chinese,limited,liability,company,"","",in,1925,.}",9,3,2,2,2,"{""INV_BETW_L_[nsubj prep_together_with]"",""INV_BETW_D_[nsubj co-found prep_together_with]"",""INV_BETW_[nsubj co-found prep_together_with]""}","{0.194426,0.0649007,0.0649007}"
1490138@35_10-1490138@35_5,1490138@35,Gianluca Zambrotta-Marcello Lippi,,0.418,"{This,prompted,then,coach,"","",Marcello,Lippi,"","",to,switch,Zambrotta,to,the,left-back,when,he,returned,to,action,.}",10,1,5,2,2,"{INV_NGRAM_1_[switch],""INV_BETW_L_[dobj vmod appos]"",""INV_BETW_D_[dobj switch vmod coach appos]"",""INV_BETW_[dobj switch vmod coach appos]""}","{-0.153749,-0.00712502,0.00691294,0.00691294}"
34937375@7_0-34937375@7_16,34937375@7,Shane Coffey-Jesse McCartney,,0.184,"{Coffey,'s,first,acting,part,was,playing,Patrick,for,one,episode,on,``,Summerland,'',alongside,Jesse,McCartney,.}",0,1,16,2,2,"{people_between_bucket=1,NGRAM_1_[play],NGRAM_1_[alongside],""NGRAM_2_['s first]"",NGRAM_1_[one],NGRAM_1_[first]}","{-1.41558,-0.611985,0.335512,0.235513,-0.205305,0.152989}"
173061@117_12-173061@117_34,173061@117,Ayumi Hamasaki-Sweetbox,,0.096,"{Wanting,to,sing,a,tune,like,those,of,the,group,Sweetbox,"","",Hamasaki,obtained,the,permission,of,Sweetbox,composer,Roberto,``,Geo,'',Rosan,to,use,demo,songs,he,had,intended,to,use,in,Sweetbox,'s,upcoming,album,.}",12,1,34,1,1,"{people_between_bucket=2,NGRAM_1_[use],NGRAM_1_[composer],NGRAM_1_[song],NGRAM_1_[demo],NGRAM_1_[intend]}","{-1.84245,-0.626487,0.222838,0.207644,-0.144106,-0.0506772}"
419350@4_11-419350@4_8,419350@4,Felipe Alou-Rojas,,0.514,"{The,family,name,in,the,Dominican,Republic,is,Rojas,"","",but,Felipe,Alou,and,his,brothers,became,known,by,the,name,Alou,when,the,Giants,',scout,who,signed,Felipe,mistakenly,thought,his,matronymic,was,his,father,'s,name,.}",11,2,8,1,1,"{""INV_BETW_L_[nsubj conj_but]"",""INV_BETW_D_[nsubj become conj_but]"",""INV_BETW_[nsubj become conj_but]""}","{0.00997321,-0.00344939,-0.00344939}"
