relation_id,sentence_id,description,is_true,expectation,words,p1_start,p1_length,p2_start,p2_length,p2_length,features,weights
27174916@54_35-27174916@54_4,27174916@54,Yang Shou-Wei Baoheng,,0.03,"{Further,"","",then-leading,chancellor,Wei,Baoheng,made,an,accusation,that,Yang,'s,commissioning,of,Yan,Zhuan,-LRB-,-RRB-,as,military,governor,of,Zhennan,was,after,Yan,had,submitted,a,large,bribe,"","",and,also,that,Yang,embezzled,funds,intended,to,be,used,for,shipbuilding,.}",35,1,4,2,2,"{INV_NGRAM_1_['s],INV_NGRAM_1_[make],INV_NGRAM_1_[also],INV_NGRAM_1_[governor],INV_NGRAM_1_[large],INV_NGRAM_1_[military]}","{-1.22484,-0.703585,-0.456236,-0.280509,-0.154898,-0.146633}"
16437552@18_0-16437552@18_2,16437552@18,John Everingham-Keosiri Everingham,,0.968,"{John,and,Keosiri,Everingham,have,two,children,:,Chester,Everingham,"","",and,Lao,Australian,actor,Ananda,Everingham,.}",0,2,2,2,2,"{WORD_SEQ_[],POS_SEQ_[],""BETW_L_[null null nsubj conj_and]"",people_between_bucket=0}","{1.70577,1.70577,0.794651,-0.793769}"
30790364@145_4-30790364@145_17,30790364@145,Jane Williams-Harry,,0.178,"{In,her,later,years,Jane,often,read,novels,"","",played,the,piano,"","",and,spent,time,with,Harry,'s,daughter,and,her,grandchildren,.}",4,1,17,1,1,"{people_between_bucket=0,NGRAM_1_[play],NGRAM_1_[spend],NGRAM_1_[read],NGRAM_1_[often],NGRAM_1_[time]}","{-0.793769,-0.530818,0.167447,-0.167248,-0.148612,0.139426}"
1816125@39_0-1816125@39_9,1816125@39,Alpheus S. Williams-Hill,,0.112,"{Williams,convinced,Meade,of,the,importance,of,Culp,'s,Hill,and,managed,to,retain,one,brigade,"","",under,Greene,"","",in,their,defensive,positions,.}",0,1,9,1,1,"{people_between_bucket=2,NGRAM_1_[convinced],NGRAM_1_['s],NGRAM_1_[importance],""BETW_L_[nsubj dobj prep_of prep_of]""}","{-1.89504,0.104306,-0.0815833,-0.0763113,-0.0355158}"
199991@59_0-199991@59_13,199991@59,Germanus of Auxerre-Constantius,,0.234,"{Germanus,had,famously,confronted,Goar,"","",the,king,of,the,Alans,"","",so,Constantius,'s,Life,relates,.}",0,1,13,1,1,"{people_between_bucket=1,NGRAM_1_[confront],NGRAM_1_[king],NGRAM_1_[famously],""BETW_L_[nsubj dep nsubj poss]"",""NGRAM_2_[famously confront]""}","{-1.36314,0.21391,-0.0920117,-0.062253,-0.0525162,-0.00320179}"
250701@23_12-250701@23_0,250701@23,Wesley Clark-Viktor,,0.406,"{Viktor,raised,Wesley,as,his,son,"","",and,officially,adopted,him,on,Wesley,'s,16th,birthday,.}",12,1,0,1,1,"{INV_NGRAM_1_[officially],INV_NGRAM_1_[son],INV_NGRAM_1_[adopt],""INV_BETW_D_[poss birthday prep_on adopt conj_and raise nsubj]"",""INV_NGRAM_2_[officially adopt]"",""INV_BETW_[poss birthday prep_on adopt conj_and raise nsubj]""}","{-0.308027,-0.293834,0.265782,0.00784255,0.00784255,0.00784255}"
20675652@24_24-20675652@24_34,20675652@24,Carlos Holguín Mallarino-Eliseo Pay,,0.1,"{For,the,first,time,"","",full,diplomatic,relations,were,established,between,the,two,nations,Upon,his,return,to,Colombia,"","",on,November,1887,"","",Holgu,n,is,appointed,Minister,of,Foreign,Relations,by,President,Eliseo,Pay,n.,Later,"","",President,Rafael,N,ez,appointed,him,Minister,of,War,.}",24,1,34,2,2,"{people_between_bucket=0,NGRAM_1_[n],NGRAM_1_[appoint],""BETW_L_[nn nsubjpass dep]"",""BETW_[nn n nsubjpass appoint dep]"",""BETW_D_[nn n nsubjpass appoint dep]""}","{-0.793769,-0.660198,-0.544466,-0.0137449,-0.00640549,-0.00640549}"
27515301@5_13-27515301@5_9,27515301@5,Leigh Ledare-Roberta Smith,,0.278,"{Writing,in,the,``,New,York,Times,'',"","",Roberta,Smith,said,that,Ledare,is,``,taking,us,deep,into,the,darkness,and,torment,that,drive,many,artists,.,''}",13,1,9,2,2,"{INV_NGRAM_1_[say],""INV_BETW_L_[nsubj ccomp nsubj]"",""INV_BETW_[nsubj take ccomp say nsubj]"",""INV_BETW_D_[nsubj take ccomp say nsubj]""}","{-0.474559,-0.412286,-0.00671042,-0.00671042}"
2379346@49_10-2379346@49_27,2379346@49,Colin McCool-Bruce Dooland,,0.158,"{Prior,to,the,1953,Australian,team,to,tour,England,"","",McCool,signed,a,professional,contract,with,Lancashire,League,team,East,Lancashire,"","",replacing,fellow,Australian,leg,spinner,Bruce,Dooland,.}",10,1,27,2,2,"{people_between_bucket=0,NGRAM_1_[professional],NGRAM_1_[team],NGRAM_1_[sign],NGRAM_1_[replace],NGRAM_1_[contract]}","{-0.793769,0.506387,-0.484301,-0.474833,-0.340262,-0.312029}"
84155@24_29-84155@24_34,84155@24,Demetrius II Nicator-Cleopatra Thea,t,0.95,"{The,Babylonian,province,of,the,Seleucid,empire,became,Parthian,"","",but,in,Syria,was,the,dynasty,'s,grip,was,reassured,under,Antiochus,VII,Sidetes,"","",the,younger,brother,of,Demetrius,"","",who,also,married,Cleopatra,Thea,.}",29,1,34,2,2,"{NGRAM_1_[marry],people_between_bucket=0,NGRAM_1_[also],""NGRAM_2_[also marry]"",""BETW_L_[prep_of appos rcmod dobj]""}","{3.70834,-0.793769,0.0531635,0.023166,-1.2318e-05}"
25483458@50_0-25483458@50_8,25483458@50,Paula Sharp-Carlin Romano,,0.28,"{Sharp,told,``,Philadelphia,Inquirer,'',book,critic,Carlin,Romano,"","",It,s,almost,fortuitous,that,this,is,a,book,with,legal,themes,.}",0,1,8,2,2,"{people_between_bucket=0,""BETW_L_[nsubj ccomp nsubj]"",NGRAM_1_[critic],NGRAM_1_[book],""BETW_D_[nsubj tell ccomp fortuitous nsubj]"",""BETW_[nsubj tell ccomp fortuitous nsubj]""}","{-0.793769,-0.221666,0.130127,0.0231699,0.0159366,0.0159366}"
194352@10_0-194352@10_2,194352@10,Albert Anker-Anna R,,0.986,"{Anker,married,Anna,R,fli,in,1864,"","",and,they,had,six,children,together,;,the,four,children,who,did,not,die,at,an,early,age,Louise,"","",Marie,"","",Maurice,and,C,cile,appear,in,some,of,Anker,'s,paintings,.}",0,1,2,2,2,"{NGRAM_1_[marry],WORD_SEQ_[married],people_between_bucket=0,""BETW_L_[nsubj dobj nn]"",""BETW_[nsubj marry dobj flus nn]"",""BETW_D_[nsubj marry dobj flus nn]""}","{3.70834,2.17742,-0.793769,-0.250621,-0.00054666,-0.00054666}"
3882498@331_0-3882498@331_2,3882498@331,James R. Dixon-J. R. and R. A. Thomas,,0.352,"{Dixon,"","",J.,R.,and,R.,A.,Thomas,.}",0,1,2,6,6,"{people_between_bucket=0,""BETW_L_[appos conj_and]""}","{-0.793769,0.0120249}"
6779326@1_5-6779326@1_2,6779326@1,Antoine-Elisée Cherbuliez-Cherbuliez Antoine-Elis,,0.022,"{Antoine-Elis,e,Cherbuliez,Antoine-Elis,e,Cherbuliez,-LRB-,1797,in,Geneva-1869,in,Z,rich,-RRB-,was,a,Swiss,liberal,thinker,.}",5,1,2,2,2,"{INV_BETW_D_[nn],INV_BETW_L_[nn],INV_BETW_[nn],INV_NGRAM_1_[e],INV_WORD_SEQ_[e]}","{-1.16135,-1.16135,-1.16135,-0.286715,-0.032704}"
22572602@4_11-22572602@4_18,22572602@4,James Benjamin Lampert-James G. B. Lampert,,0.096,"{Born,in,Washington,"","",D.C.,on,April,16,"","",1914,"","",Lampert,was,the,son,of,Lt.,Col.,James,G.,B.,Lampert,"","",USMA,1910,"","",who,died,in,January,1919,while,serving,with,the,American,Expeditionary,Forces,in,Europe,.}",11,1,18,4,4,"{people_between_bucket=0,NGRAM_1_[son],""BETW_D_[nsubj son prep_of]"",""BETW_[nsubj son prep_of]"",""BETW_L_[nsubj prep_of]""}","{-0.793769,-0.589658,-0.430272,-0.430272,-0.0807672}"
23082683@1_0-23082683@1_4,23082683@1,"Rupert Carington, 5th Baron Carrington-Baron Carrington Rupert Victor John Carington",,0.234,"{Rupert,Carington,"","",5th,Baron,Carrington,Rupert,Victor,John,Carington,"","",5th,Baron,Carrington,-LRB-,20,December,1891,19,November,1938,-RRB-,was,a,British,peer,.}",0,2,4,6,6,"{people_between_bucket=0,NGRAM_1_[5th],BETW_L_[appos],BETW_[appos],BETW_D_[appos]}","{-0.793769,-0.144831,-0.0368917,-0.0362141,-0.0362141}"
5718590@27_8-5718590@27_34,5718590@27,"Gerald FitzGerald, 11th Earl of Kildare-Anthony",,0.972,"{While,at,the,court,of,Edward,VI,"","",FitzGerald,met,Mabel,Browne,"","",daughter,of,Sir,Anthony,Browne,"","",Master,of,the,Horse,and,his,first,wife,Alice,Gage,;,after,Alice,'s,death,Anthony,became,the,first,husband,of,FitzGerald,'s,sister,"","",Elizabeth,FitzGerald,.}",8,1,34,1,1,"{NGRAM_1_[wife],people_between_bucket=2,NGRAM_1_[meet],""NGRAM_2_[first wife]"",NGRAM_1_[daughter],""NGRAM_2_['s death]""}","{3.29947,-1.89504,1.83689,0.478143,-0.365012,0.145391}"
21290264@1_5-21290264@1_2,21290264@1,Rubén Selman-Selman Rub,,0.004,"{Rub,n,Selman,Rub,n,Selman,-LRB-,born,25,July,1963,"","",Santiago,-RRB-,is,a,retired,football,-LRB-,soccer,-RRB-,referee,from,Chile,.}",5,1,2,2,2,"{INV_BETW_[nn],INV_BETW_L_[nn],INV_BETW_D_[nn],INV_NGRAM_1_[n],INV_WORD_SEQ_[n]}","{-1.16135,-1.16135,-1.16135,-1.07386,-0.516987}"
15699448@14_10-15699448@14_7,15699448@14,Keith Faber-Bill Harris,,0.16,"{Soon,after,the,appointment,"","",Senate,President,Bill,Harris,appointed,Faber,to,the,Senate,Finance,and,Financial,Institutions,Committee,.}",10,1,7,2,2,"{INV_NGRAM_1_[appoint],""INV_BETW_D_[dobj appoint nsubj]"",""INV_BETW_[dobj appoint nsubj]"",INV_WORD_SEQ_[appointed],""INV_BETW_L_[dobj nsubj]""}","{-0.596767,-0.343653,-0.343653,-0.279951,-0.0920931}"
2838717@76_11-2838717@76_24,2838717@76,Barry Morse-Sydney Sturgess,t,0.956,"{The,cause,of,Parkinson,'s,disease,held,a,special,place,in,Morse,'s,heart,as,his,wife,of,more,than,60,years,"","",actress,Sydney,Sturgess,"","",battled,the,illness,for,14,years,before,her,death,in,1999,.}",11,1,24,2,2,"{NGRAM_1_[wife],NGRAM_1_[actress],people_between_bucket=0,NGRAM_1_[year],NGRAM_1_[60],NGRAM_1_[heart]}","{3.29947,1.70451,-0.793769,-0.303509,-0.150119,-0.0988814}"
24382716@28_6-24382716@28_14,24382716@28,Kahlil Bell-Michael Bush,,0.162,"{On,December,18,"","",2012,"","",Bell,was,brought,back,by,the,Bears,after,Michael,Bush,was,placed,on,injured,reserve,.}",6,1,14,2,2,"{people_between_bucket=0,NGRAM_1_[back],""BETW_L_[nsubjpass advcl nsubjpass]"",NGRAM_1_[bring],""BETW_D_[nsubjpass bring advcl place nsubjpass]"",""BETW_[nsubjpass bring advcl place nsubjpass]""}","{-0.793769,-0.598222,-0.0304534,-0.0285743,-0.00808695,-0.00808695}"
617522@122_10-617522@122_21,617522@122,Issai Schur-Bernhard Neumann,,0.174,"{The,testimony,of,Hopf,is,in,accordance,with,statements,of,Schur,'s,former,students,in,Berlin,"","",by,Walter,Ledermann,and,Bernhard,Neumann,.}",10,1,21,2,2,"{people_between_bucket=2,NGRAM_1_[former],NGRAM_1_['s],NGRAM_1_[student],""NGRAM_2_[former student]"",""NGRAM_2_['s former]""}","{-1.89504,0.422138,-0.0815833,0.0520997,-0.0476149,0.043107}"
2796527@140_0-2796527@140_5,2796527@140,T-Pain-Amber Najm,t,0.998,"{T-Pain,has,been,married,to,Amber,Najm,since,2003,.}",0,1,5,2,2,"{NGRAM_1_[marry],""BETW_[nsubjpass marry prep_to]"",""BETW_D_[nsubjpass marry prep_to]"",""BETW_L_[nsubjpass prep_to]"",people_between_bucket=0}","{3.70834,1.33559,1.33559,1.20927,-0.793769}"
100394@70_25-100394@70_10,100394@70,Ethel Merman-Vernon Duke Howard Dietz,,0.364,"{Her,next,project,was,``,Sadie,Thompson,'',"","",a,Vernon,Duke,Howard,Dietz,musical,adaptation,of,a,W.,Somerset,Maugham,short,story,"","",but,Merman,found,she,was,unable,to,retain,the,lyrics,and,resigned,twelve,days,after,rehearsals,began,.}",25,1,10,4,4,"{INV_NGRAM_1_[story],INV_NGRAM_1_[short],""INV_NGRAM_2_[musical adaptation]"",INV_NGRAM_1_[adaptation],""INV_NGRAM_2_[short story]"",INV_NGRAM_1_[musical]}","{-0.337303,-0.195231,-0.0404852,-0.0314559,-0.0180952,0.0116889}"
698467@99_0-698467@99_14,698467@99,Steve Wynn-Elaine Wynn,t,0.388,"{Steve,Wynn,currently,resides,in,a,private,villa,at,Wynn,Las,Vegas,"","",while,Elaine,Wynn,resides,in,the,couple,'s,mansion,inside,Southern,Highlands,Golf,Club,.}",0,2,14,2,2,"{people_between_bucket=0,""BETW_L_[nsubj advcl nsubj]"",NGRAM_1_[currently],NGRAM_1_[private],""NGRAM_2_[currently reside]"",NGRAM_1_[reside]}","{-0.793769,-0.310057,0.249454,0.21001,0.0733883,0.0440931}"
33130@291_15-33130@291_4,33130@291,Werner Heisenberg-Wolfgang,,0.262,"{Fraternal,twins,Maria,and,Wolfgang,were,born,in,January,1938,"","",whereupon,Wolfgang,Pauli,congratulated,Heisenberg,on,his,``,pair,creation,'',a,word,play,on,a,process,from,elementary,particle,physics,"","",pair,production,.}",15,1,4,1,1,"{INV_NGRAM_1_[bear],INV_NGRAM_1_[whereupon],INV_NGRAM_1_[congratulate],""INV_BETW_L_[dobj ccomp nsubjpass conj_and]"",INV_NGRAM_1_[1938]}","{-1.24577,0.152949,-0.0910546,0.00434957,0.000372313}"
19902634@8_4-19902634@8_1,19902634@8,Elisabeth Bas-Jochem,,0.236,"{After,Jochem,'s,death,Elisabeth,sold,it,"","",becoming,rich,-LRB-,she,left,""28,000"",guilders,on,her,death,-RRB-,.}",4,1,1,1,1,"{INV_NGRAM_1_['s],""INV_NGRAM_2_['s death]"",INV_BETW_L_[poss],INV_BETW_[poss],INV_BETW_D_[poss],INV_NGRAM_1_[death]}","{-1.22484,0.277508,-0.173068,-0.173068,-0.173068,0.140459}"
521296@276_12-521296@276_15,521296@276,Caresse Crosby-Bill Sykes,,0.378,"{Upon,her,return,to,Europe,"","",Polleen,was,brought,from,Chamonix,by,Caresse,'s,friend,Bill,Sykes,"","",Billy,was,brought,home,from,boarding,school,by,another,friend,"","",and,the,family,and,friends,spent,some,time,at,the,Mill,.}",12,1,15,2,2,"{people_between_bucket=0,NGRAM_1_[friend],BETW_L_[poss],BETW_[poss],BETW_D_[poss],""NGRAM_2_['s friend]""}","{-0.793769,-0.323212,0.250222,0.249732,0.24885,-0.202672}"
155740@41_12-155740@41_28,155740@41,Arthur Fadden-Menzies,,0.254,"{Indeed,"","",in,the,lead,up,to,the,1949,federal,election,"","",Fadden,often,made,inflammatory,claims,about,the,``,socialist,'',nature,of,the,Labor,Party,which,Menzies,could,then,``,clarify,'',or,repudiate,as,he,saw,fit,"","",thus,appearing,more,``,moderate,'',.}",12,1,28,1,1,"{people_between_bucket=0,NGRAM_1_[make],NGRAM_1_[often],NGRAM_1_[nature],NGRAM_1_[claim],NGRAM_1_[socialist]}","{-0.793769,-0.267266,-0.148612,0.0190057,-0.0105921,-0.00330431}"
617415@50_0-617415@50_14,617415@50,Ted Theodore-Lang,,0.1,"{Theodore,had,no,base,of,support,in,Sydney,and,he,lost,his,seat,to,Lang,candidate,Sol,Rosevear,.}",0,1,14,1,1,"{people_between_bucket=0,NGRAM_1_[lose],NGRAM_1_[base],NGRAM_1_[support],NGRAM_1_[seat],""BETW_L_[nsubj conj_and prep_to nn]""}","{-0.793769,-0.38104,-0.362415,-0.302978,-0.227922,-0.000418741}"
1728591@31_0-1728591@31_4,1728591@31,Joshua Marshman-Hannah,,0.908,"{Marshman,"","",his,wife,Hannah,"","",and,their,friend,the,printer,William,Ward,"","",took,the,boys,in,tow,.}",0,1,4,1,1,"{NGRAM_1_[wife],people_between_bucket=0,""BETW_L_[appos appos]"",""BETW_[appos wife appos]"",""BETW_D_[appos wife appos]""}","{3.29947,-0.793769,-0.157766,-0.00117451,-0.00117451}"
362946@13_5-362946@13_15,362946@13,Britt Allcroft-Angus Wright,t,0.968,"{In,1980,"","",she,co-founded,Britt,Allcroft,Railway,Productions,with,her,husband,"","",TV,producer,Angus,Wright,.}",5,2,15,2,2,"{NGRAM_1_[husband],people_between_bucket=0,NGRAM_1_[producer],""NGRAM_2_[tv producer]"",NGRAM_1_[tv],""BETW_L_[nn dobj prep_with appos]""}","{3.39502,-0.793769,0.733499,-0.146215,-0.0810491,0.00116387}"
35639886@10_7-35639886@10_9,35639886@10,Irving Millman-Blumberg,,0.736,"{In,order,to,develop,a,vaccine,"","",Millman,and,Blumberg,developed,a,method,of,detaching,the,coatings,from,the,virus,.}",7,1,9,1,1,"{people_between_bucket=0,BETW_[conj_and],BETW_L_[conj_and],BETW_D_[conj_and]}","{-0.793769,0.620813,0.618633,0.617181}"
376086@37_0-376086@37_8,376086@37,Rebecca Gibney-Irwin Thomas,t,0.994,"{Gibney,has,been,married,twice,"","",first,to,Irwin,Thomas,-LRB-,former,lead,singer,of,Southern,Sons,"","",aka,Jack,Jones,-RRB-,in,1992,"","",which,ended,in,divorce,.}",0,1,8,2,2,"{NGRAM_1_[marry],people_between_bucket=0,""BETW_L_[nsubjpass dep]"",NGRAM_1_[twice],""NGRAM_2_[marry twice]"",""BETW_D_[nsubjpass marry dep]""}","{3.70834,-0.793769,0.414649,0.314416,0.296648,0.218593}"
31421861@3_4-31421861@3_16,31421861@3,George Morling-Geoffrey Blackburn,,0.31,"{Rowland,Croucher,has,described,Morling,as,one,of,the,four,most,admired,Australian,Baptists,"","",alongside,Geoffrey,Blackburn,"","",F.,W.,Boreham,and,Noel,Vose,.}",4,1,16,2,2,"{people_between_bucket=0,NGRAM_1_[four],NGRAM_1_[alongside],NGRAM_1_[one],NGRAM_1_[australian],NGRAM_1_[baptist]}","{-0.793769,-0.376057,0.342586,-0.211186,0.0986998,-0.0317496}"
556652@35_15-556652@35_13,556652@35,Saitō Hajime-Aizu,,0.47,"{After,the,Battle,of,Bonari,Pass,"","",when,Hijikata,decided,to,retreat,from,Aizu,"","",Sait,parted,with,Hijikata,and,continued,to,fight,with,the,Aizu,army,until,the,very,end,of,the,Battle,of,Aizu,.}",15,1,13,1,1,"{""INV_BETW_[nsubj part advcl decide xcomp retreat prep_from]"",""INV_BETW_L_[nsubj advcl xcomp prep_from]"",""INV_BETW_D_[nsubj part advcl decide xcomp retreat prep_from]""}","{0.00111802,0.00111802,0.00111802}"
33930832@41_21-33930832@41_33,33930832@41,Eleazer Oswald-Richard Butler,,0.112,"{Eventually,at,9:00,AM,"","",Lee,sent,Wayne,forward,with,an,``,ad,hoc,'',force,consisting,of,four,guns,under,Oswald,"","",Grayson,'s,brigade,"","",Henry,Jackson,'s,detachment,"","",and,Richard,Butler,'s,detachment,.}",21,1,33,2,2,"{people_between_bucket=2,NGRAM_1_['s],NGRAM_1_[brigade],""NGRAM_2_['s brigade]"",""BETW_[prep_under consist vmod force prep_with send conj_and detachment poss]"",""BETW_D_[prep_under consist vmod force prep_with send conj_and detachment poss]""}","{-1.89504,-0.0815833,-0.0424122,0.00966262,0.00831375,0.00831375}"
2729597@5_0-2729597@5_24,2729597@5,"Bernard Fergusson, Baron Ballantrae-George Fergusson",,0.688,"{Fergusson,married,Laura,Margaret,Grenfell,-LRB-,born,14,April,1920,"","",died,1979,-RRB-,on,22,November,1950,and,they,had,one,child,:,George,Fergusson,was,British,High,Commissioner,to,New,Zealand,from,2006,to,2010,and,has,served,as,Governor,of,Bermuda,since,2012,.}",0,1,24,2,2,"{NGRAM_1_[marry],people_between_bucket=2,""BETW_L_[nsubj parataxis nsubj]"",""NGRAM_2_[one child]"",NGRAM_1_[child],NGRAM_1_[bear]}","{3.70834,-1.89504,-0.370094,0.243019,-0.238377,-0.227808}"
9484628@44_0-9484628@44_3,9484628@44,Stan Stammers-Daly,,0.448,"{Stan,had,known,Daly,since,he,arrived,in,Philadelphia,.}",0,1,3,1,1,"{""BETW_L_[nsubj dobj]"",people_between_bucket=0,NGRAM_1_[know],""BETW_[nsubj know dobj]"",""BETW_D_[nsubj know dobj]""}","{0.934511,-0.793769,-0.315991,-0.0179458,-0.0179458}"
21178733@13_0-21178733@13_10,21178733@13,Jock Sanders-Noel Devine,,0.588,"{Sanders,came,to,West,Virginia,along,with,high,school,legend,Noel,Devine,in,the,Mountaineers,',recruiting,class,.}",0,1,10,2,2,"{people_between_bucket=0,NGRAM_1_[high],""NGRAM_2_[high school]"",NGRAM_1_[school],NGRAM_1_[come],NGRAM_1_[along]}","{-0.793769,0.327025,0.279682,0.24911,0.225859,0.215867}"
10053884@1_0-10053884@1_8,10053884@1,Kostas Andritsos-George Andrews,,0.122,"{Kostas,Andritsos,Kostas,Andritsos,"","",also,known,as,George,Andrews,-LRB-,;,May,1,"","",1916,"","",Athens,October,10,"","",1993,-RRB-,"","",was,a,Greek,film,director,and,writer,.}",0,2,8,2,2,"{people_between_bucket=2,NGRAM_1_[know],""NGRAM_2_[also know]"",NGRAM_1_[also],""BETW_L_[nn nsubj null null nsubj]""}","{-1.89504,-0.315991,0.0633703,0.0531635,-0.00452789}"
6437640@14_13-6437640@14_8,6437640@14,William S. Taylor-Mary G.,,0.53,"{He,was,the,first,child,of,Sylvester,and,Mary,G.,-LRB-,Moore,-RRB-,Taylor,.}",13,1,8,4,4,"{""INV_BETW_L_[dep appos]"",INV_POS_SEQ_[-RRB-],INV_WORD_SEQ_[-RRB-]}","{0.127007,-0.0131959,-0.0131959}"
2279440@31_11-2279440@31_13,2279440@31,Yuya-Tjuyu,t,0.718,"{As,the,Egyptologist,Cyril,Aldred,noted,:,The,goods,buried,with,Yuya,and,Tjuyu,constituted,probably,the,finest,ensemble,of,high-class,New,Kingdom,furniture,"","",etc.,"","",recovered,before,the,discovery,of,the,tomb,of,Tutankhamun,seventeen,years,later,.}",11,1,13,1,1,"{people_between_bucket=0,BETW_[conj_and],BETW_L_[conj_and],BETW_D_[conj_and]}","{-0.793769,0.620813,0.618633,0.617181}"
10682267@6_0-10682267@6_16,10682267@6,Roberta Lannes-Stephen Jones,,0.302,"{Lannes,has,published,more,than,fifty,short,stories,"","",often,in,anthologies,edited,by,British,editor,Stephen,Jones,.}",0,1,16,2,2,"{people_between_bucket=0,NGRAM_1_[edit],NGRAM_1_[short],NGRAM_1_[often],NGRAM_1_[anthology],NGRAM_1_[editor]}","{-0.793769,0.418418,-0.189397,-0.148612,0.116595,-0.0989637}"
45114008@160_5-45114008@160_40,45114008@160,Traian Herseni-Nicolae Ceau,,0.128,"{Like,Ralea,and,Stahl,"","",Herseni,became,a,noted,supporter,of,the,national,communist,"","",anti-Soviet,"","",party,line,"","",promoted,officially,by,the,old,party,leadership,from,1964,"","",and,subsequently,taken,up,by,the,new,General,Secretary,"","",Nicolae,Ceau,escu,.}",5,1,40,2,2,"{people_between_bucket=0,NGRAM_1_[become],NGRAM_1_[line],NGRAM_1_[1964],NGRAM_1_[subsequently],NGRAM_1_[supporter]}","{-0.793769,0.403565,-0.287736,0.231922,-0.221897,-0.220654}"
4023261@1_0-4023261@1_15,4023261@1,Kwetsang Rinpoche-Tenzin Gyatso,,0.122,"{Kwetsang,Rinpoche,Kwetsang,Rinpoche,was,a,lama,of,Sera,who,participated,in,the,search,for,Tenzin,Gyatso,four,years,after,Thubten,Gyatso,died,.}",0,2,15,2,2,"{people_between_bucket=2,NGRAM_1_[participate],NGRAM_1_[search],NGRAM_1_[lama],""BETW_L_[nn nsubj rcmod prep_in prep_for]""}","{-1.89504,-0.143163,0.0721776,0.0113619,0.00674082}"
43020148@4_0-43020148@4_25,43020148@4,Allan R. Millett-Catherine,,0.67,"{Allan,R.,Millett,is,the,son,of,John,D.,Millett,"","",who,served,as,the,President,of,Miami,University,in,Ohio,"","",and,his,wife,Catherine,.}",0,3,25,1,1,"{NGRAM_1_[wife],people_between_bucket=2,NGRAM_1_[son],""BETW_L_[nsubj prep_of conj_and appos]"",NGRAM_1_[serve]}","{3.29947,-1.89504,-0.589658,-0.169254,0.0461676}"
15341470@6_0-15341470@6_16,15341470@6,Christos Demetriou-John E Sharpe,,0.436,"{Demetriou,began,his,professional,music,career,in,his,teens,playing,keyboards,for,the,Johannesburg,R&B,group,John,E,Sharpe,&,the,Squires,.}",0,1,16,3,3,"{people_between_bucket=0,NGRAM_1_[begin],NGRAM_1_[play],NGRAM_1_[professional],NGRAM_1_[group],NGRAM_1_[career]}","{-0.793769,0.700851,-0.530818,0.506387,-0.39355,0.230076}"
36807284@1_0-36807284@1_28,36807284@1,Jamie Bevan-Iaith Gymraeg,,0.08,"{Jamie,Bevan,Jamie,Bevan,-LRB-,full,name,Gareth,Jamie,Bevan,-RRB-,is,a,Welsh,language,campaigner,from,Merthyr,Tydfil,"","",Wales,and,a,prominent,member,of,Cymdeithas,yr,Iaith,Gymraeg,.}",0,2,28,2,2,"{people_between_bucket=2,NGRAM_1_[full],NGRAM_1_[member],NGRAM_1_[language],NGRAM_1_[prominent],""NGRAM_2_[full name]""}","{-1.89504,-0.34739,-0.225053,0.175582,-0.0891672,-0.0734205}"
43000177@41_0-43000177@41_16,43000177@41,Hunter Abbott-Frank Wrathall,,0.07,"{Abbott,did,not,finish,race,1,after,contact,with,Tom,Dunstone,but,won,race,2,from,Frank,Wrathall,and,Christian,Dick,.}",0,1,16,2,2,"{people_between_bucket=2,NGRAM_1_[win],NGRAM_1_[finish],NGRAM_1_[race],NGRAM_1_[contact],NGRAM_1_[1]}","{-1.89504,-0.298907,-0.175565,-0.13997,-0.0611643,0.0593716}"
28249439@9_29-28249439@9_31,28249439@9,Bertha Merrill Holt-Jefferson Holt,,0.932,"{After,World,War,II,Bertha,and,Clary,Holt,moved,to,Burlington,"","",North,Carolina,"","",and,raised,three,children,"","",a,daughter,"","",Harriet,"","",and,two,sons,"","",Merrill,and,Jefferson,Holt,.}",29,2,31,2,2,"{POS_SEQ_[],WORD_SEQ_[],people_between_bucket=0,""BETW_L_[null null conj_and dobj conj_and appos conj_and]""}","{1.70577,1.70577,-0.793769,-0.00565291}"
